source_class,file,record_index,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,description,raw_preview
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,592,small_area_45_80,,2026-03-08,אשקלון,נווה ים,שפירא 20,,3.0,70.0,,,,דירה בבית קומות,,,14286.0,,,,"{""dedupeKey"": ""3015-6-12:2026-03-08:1000000"", ""dealDate"": ""2026-03-08"", ""dealAmount"": ""1000000"", ""pricePerSqm"": ""14286"", ""address"": ""שפירא 20"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה ים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""70"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3015"", ""helka"": ""6"", ""tatHelka"": ""12"", ""parcelNum"": ""3015-6-12"", ""assetId"": ""11347090290"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,596,small_area_45_80,,2026-03-08,אשקלון,בן גוריון,בן גוריון 32,,3.0,59.0,,,,דירה בבית קומות,,,17627.0,,,,"{""dedupeKey"": ""1963-81-64:2026-03-08:1040000"", ""dealDate"": ""2026-03-08"", ""dealAmount"": ""1040000"", ""pricePerSqm"": ""17627"", ""address"": ""בן גוריון 32"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""59"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1963"", ""helka"": ""81"", ""tatHelka"": ""64"", ""parcelNum"": ""1963-81-64"", ""assetId"": ""11346201630"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,598,small_area_45_80,,2026-03-08,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,79.0,,,,,,,11325.0,,,,"{""dedupeKey"": ""1196-79-60:2026-03-08:894657"", ""dealDate"": ""2026-03-08"", ""dealAmount"": ""894657"", ""pricePerSqm"": ""11325"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""79"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""60"", ""parcelNum"": ""1196-79-60"", ""assetId"": ""11352529695"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,600,small_area_45_80,,2026-03-08,אשקלון,גבעת ציון,חזון עובדיה 51,,3.0,76.0,,,,דירה בבית קומות,,,19737.0,,,,"{""dedupeKey"": ""1475-58-98:2026-03-08:1500000"", ""dealDate"": ""2026-03-08"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""19737"", ""address"": ""חזון עובדיה 51"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גבעת ציון"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""76"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1475"", ""helka"": ""58"", ""tatHelka"": ""98"", ""parcelNum"": ""1475-58-98"", ""assetId"": ""11346790410"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,603,small_area_45_80,,2026-03-07,אשקלון,גבעת ציון,חזון עובדיה 51,,3.0,76.0,,,,,,,19737.0,,,,"{""dedupeKey"": ""1475-58-96:2026-03-07:1500000"", ""dealDate"": ""2026-03-07"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""19737"", ""address"": ""חזון עובדיה 51"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גבעת ציון"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""76"", ""gush"": ""1475"", ""helka"": ""58"", ""tatHelka"": ""96"", ""parcelNum"": ""1475-58-96"", ""assetId"": ""11352540472"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,604,small_area_45_80,,2026-03-05,אשקלון,בן גוריון,יהודה הלוי 32,,3.0,68.0,,,,דירה בבית קומות,,,16176.0,,,,"{""dedupeKey"": ""1962-144-49:2026-03-05:1100000"", ""dealDate"": ""2026-03-05"", ""dealAmount"": ""1100000"", ""pricePerSqm"": ""16176"", ""address"": ""יהודה הלוי 32"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""68"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1962"", ""helka"": ""144"", ""tatHelka"": ""49"", ""parcelNum"": ""1962-144-49"", ""assetId"": ""11346956640"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,606,small_area_45_80,,2026-03-04,אשקלון,גן הורדים,השומר הצעיר 12,,3.0,79.0,,,,דירה בבית קומות,,,11835.0,,,,"{""dedupeKey"": ""2391-13-20:2026-03-04:935000"", ""dealDate"": ""2026-03-04"", ""dealAmount"": ""935000"", ""pricePerSqm"": ""11835"", ""address"": ""השומר הצעיר 12"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גן הורדים"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""79"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2391"", ""helka"": ""13"", ""tatHelka"": ""20"", ""parcelNum"": ""2391-13-20"", ""assetId"": ""11347369560"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,608,small_area_45_80,,2026-03-01,אשקלון,בן גוריון,בעל שם-טוב 15,,3.0,50.0,,,,דירה בבית קומות,,,17200.0,,,,"{""dedupeKey"": ""1962-20-6:2026-03-01:860000"", ""dealDate"": ""2026-03-01"", ""dealAmount"": ""860000"", ""pricePerSqm"": ""17200"", ""address"": ""בעל שם-טוב 15"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""50"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1962"", ""helka"": ""20"", ""tatHelka"": ""6"", ""parcelNum"": ""1962-20-6"", ""assetId"": ""11345925420"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,609,small_area_45_80,,2026-03-01,אשקלון,ז'בוטינסקי,יוספטל 14,,3.0,52.0,,,,דירה בבית קומות,,,18462.0,,,,"{""dedupeKey"": ""1996-85-31:2026-03-01:960000"", ""dealDate"": ""2026-03-01"", ""dealAmount"": ""960000"", ""pricePerSqm"": ""18462"", ""address"": ""יוספטל 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""52"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1996"", ""helka"": ""85"", ""tatHelka"": ""31"", ""parcelNum"": ""1996-85-31"", ""assetId"": ""11347088130"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,610,small_area_45_80,,2026-02-26,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11500.0,,,,"{""dedupeKey"": ""1196-79-192:2026-02-26:897000"", ""dealDate"": ""2026-02-26"", ""dealAmount"": ""897000"", ""pricePerSqm"": ""11500"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""78"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""192"", ""parcelNum"": ""1196-79-192"", ""assetId"": ""11346032160"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,611,small_area_45_80,,2026-02-26,אשקלון,בן גוריון,בן גוריון 273,,3.0,80.0,,,,דירה בבית קומות,,,11250.0,,,,"{""dedupeKey"": ""1963-78-18:2026-02-26:900000"", ""dealDate"": ""2026-02-26"", ""dealAmount"": ""900000"", ""pricePerSqm"": ""11250"", ""address"": ""בן גוריון 273"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""80"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1963"", ""helka"": ""78"", ""tatHelka"": ""18"", ""parcelNum"": ""1963-78-18"", ""assetId"": ""11346773940"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,612,small_area_45_80,,2026-02-25,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11505.0,,,,"{""dedupeKey"": ""1196-79-54:2026-02-25:897380"", ""dealDate"": ""2026-02-25"", ""dealAmount"": ""897380"", ""pricePerSqm"": ""11505"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""78"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""54"", ""parcelNum"": ""1196-79-54"", ""assetId"": ""11352529688"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,613,small_area_45_80,,2026-02-25,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11308.0,,,,"{""dedupeKey"": ""1196-79-195:2026-02-25:882000"", ""dealDate"": ""2026-02-25"", ""dealAmount"": ""882000"", ""pricePerSqm"": ""11308"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""78"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""195"", ""parcelNum"": ""1196-79-195"", ""assetId"": ""11345254830"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,614,small_area_45_80,,2026-02-25,אשקלון,בן גוריון,"חיד""א 6",,3.0,49.0,,,,דירה בבית קומות,,,23878.0,,,,"{""dedupeKey"": ""1963-53-25:2026-02-25:1170000"", ""dealDate"": ""2026-02-25"", ""dealAmount"": ""1170000"", ""pricePerSqm"": ""23878"", ""address"": ""חיד\""א 6"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""49"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1963"", ""helka"": ""53"", ""tatHelka"": ""25"", ""parcelNum"": ""1963-53-25"", ""assetId"": ""11346583230"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,615,small_area_45_80,,2026-02-25,אשקלון,ז'בוטינסקי,ההסתדרות 61,,3.0,58.0,,,,דירה בבית קומות,,,19914.0,,,,"{""dedupeKey"": ""1998-15-1:2026-02-25:1155000"", ""dealDate"": ""2026-02-25"", ""dealAmount"": ""1155000"", ""pricePerSqm"": ""19914"", ""address"": ""ההסתדרות 61"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""58"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1998"", ""helka"": ""15"", ""tatHelka"": ""1"", ""parcelNum"": ""1998-15-1"", ""assetId"": ""11347117020"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,616,small_area_45_80,,2026-02-25,אשקלון,נווה הדרים,סיוון 13,,3.0,73.0,,,,דירה בבית קומות,,,15753.0,,,,"{""dedupeKey"": ""1353-75-11:2026-02-25:1150000"", ""dealDate"": ""2026-02-25"", ""dealAmount"": ""1150000"", ""pricePerSqm"": ""15753"", ""address"": ""סיוון 13"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה הדרים"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""73"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1353"", ""helka"": ""75"", ""tatHelka"": ""11"", ""parcelNum"": ""1353-75-11"", ""assetId"": ""11345575590"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,618,small_area_45_80,,2026-02-24,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11315.0,,,,"{""dedupeKey"": ""1196-79-53:2026-02-24:882600"", ""dealDate"": ""2026-02-24"", ""dealAmount"": ""882600"", ""pricePerSqm"": ""11315"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""78"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""53"", ""parcelNum"": ""1196-79-53"", ""assetId"": ""11352529687"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,619,small_area_45_80,,2026-02-24,אשקלון,,היינן 17,,3.0,80.0,,,,דירה בבית קומות,,,21075.0,,,,"{""dedupeKey"": ""362-99-57:2026-02-24:1686000"", ""dealDate"": ""2026-02-24"", ""dealAmount"": ""1686000"", ""pricePerSqm"": ""21075"", ""address"": ""היינן 17"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""80"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""362"", ""helka"": ""99"", ""tatHelka"": ""57"", ""parcelNum"": ""362-99-57"", ""assetId"": ""11346614370"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,620,small_area_45_80,,2026-02-24,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,10808.0,,,,"{""dedupeKey"": ""1196-79-196:2026-02-24:843000"", ""dealDate"": ""2026-02-24"", ""dealAmount"": ""843000"", ""pricePerSqm"": ""10808"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""78"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""196"", ""parcelNum"": ""1196-79-196"", ""assetId"": ""11346639660"", ""scrapedAt"": ""2026-09-05T16:18:44.172Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,621,small_area_45_80,,2026-02-23,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,10808.0,,,,"{""dedupeKey"": ""1196-79-198:2026-02-23:843000"", ""dealDate"": ""2026-02-23"", ""dealAmount"": ""843000"", ""pricePerSqm"": ""10808"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""78"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""198"", ""parcelNum"": ""1196-79-198"", ""assetId"": ""11346642720"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,623,small_area_45_80,,2026-02-23,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,79.0,,,,דירה בבית קומות,,,11380.0,,,,"{""dedupeKey"": ""1196-79-198:2026-02-23:899000"", ""dealDate"": ""2026-02-23"", ""dealAmount"": ""899000"", ""pricePerSqm"": ""11380"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""79"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""198"", ""parcelNum"": ""1196-79-198"", ""assetId"": ""11345064660"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,629,small_area_45_80,,2026-02-23,אשקלון,,היינן 17,,3.0,80.0,,,,,,,21087.0,,,,"{""dedupeKey"": ""362-99-54:2026-02-23:1686980"", ""dealDate"": ""2026-02-23"", ""dealAmount"": ""1686980"", ""pricePerSqm"": ""21087"", ""address"": ""היינן 17"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""80"", ""gush"": ""362"", ""helka"": ""99"", ""tatHelka"": ""54"", ""parcelNum"": ""362-99-54"", ""assetId"": ""11352605531"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,630,small_area_45_80,,2026-02-23,אשקלון,שקמים,אפרים צור 26,,3.0,49.0,,,,דירה בבית קומות,,,17143.0,,,,"{""dedupeKey"": ""1965-40-2:2026-02-23:840000"", ""dealDate"": ""2026-02-23"", ""dealAmount"": ""840000"", ""pricePerSqm"": ""17143"", ""address"": ""אפרים צור 26"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""49"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1965"", ""helka"": ""40"", ""tatHelka"": ""2"", ""parcelNum"": ""1965-40-2"", ""assetId"": ""11345399730"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,631,small_area_45_80,,2026-02-23,אשקלון,נווה אלונים,שפירא 15,,3.0,63.0,,,,דירה בבית קומות,,,21429.0,,,,"{""dedupeKey"": ""3019-2-4:2026-02-23:1350000"", ""dealDate"": ""2026-02-23"", ""dealAmount"": ""1350000"", ""pricePerSqm"": ""21429"", ""address"": ""שפירא 15"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""63"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""2"", ""tatHelka"": ""4"", ""parcelNum"": ""3019-2-4"", ""assetId"": ""11345222070"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,632,small_area_45_80,,2026-02-22,אשקלון,שקמים,יוספטל 5,,3.0,49.0,,,,דירה בבית קומות,,,16531.0,,,,"{""dedupeKey"": ""1965-21-22:2026-02-22:810000"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""810000"", ""pricePerSqm"": ""16531"", ""address"": ""יוספטל 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""49"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1965"", ""helka"": ""21"", ""tatHelka"": ""22"", ""parcelNum"": ""1965-21-22"", ""assetId"": ""11345395950"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,633,small_area_45_80,,2026-02-22,אשקלון,גולדה,אבשלום חביב 7,,3.0,68.0,,,,דירה בבית קומות,,,14926.0,,,,"{""dedupeKey"": ""3013-2-3:2026-02-22:1015000"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""1015000"", ""pricePerSqm"": ""14926"", ""address"": ""אבשלום חביב 7"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גולדה"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""68"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3013"", ""helka"": ""2"", ""tatHelka"": ""3"", ""parcelNum"": ""3013-2-3"", ""assetId"": ""11346555060"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,634,small_area_45_80,,2026-02-22,אשקלון,שקמים,קורצ'אק 4,,3.0,50.0,,,,דירה בבית קומות,,,15400.0,,,,"{""dedupeKey"": ""1996-109-24:2026-02-22:770000"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""770000"", ""pricePerSqm"": ""15400"", ""address"": ""קורצ'אק 4"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""50"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1996"", ""helka"": ""109"", ""tatHelka"": ""24"", ""parcelNum"": ""1996-109-24"", ""assetId"": ""11345938020"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,635,small_area_45_80,,2026-02-22,אשקלון,בן גוריון,טשרניחובסקי 8,,3.0,69.0,,,,דירה בבית קומות,,,13768.0,,,,"{""dedupeKey"": ""1964-67-10:2026-02-22:950000"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""950000"", ""pricePerSqm"": ""13768"", ""address"": ""טשרניחובסקי 8"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""69"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1964"", ""helka"": ""67"", ""tatHelka"": ""10"", ""parcelNum"": ""1964-67-10"", ""assetId"": ""11349121590"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,636,small_area_45_80,,2026-02-22,אשקלון,כוכב הצפון,"רמב""ם 40",,3.0,66.0,,,,דירה בבית קומות,,,17045.0,,,,"{""dedupeKey"": ""2880-2-2:2026-02-22:1125000"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""1125000"", ""pricePerSqm"": ""17045"", ""address"": ""רמב\""ם 40"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""כוכב הצפון"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""66"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2880"", ""helka"": ""2"", ""tatHelka"": ""2"", ""parcelNum"": ""2880-2-2"", ""assetId"": ""11345258610"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,637,small_area_45_80,,2026-02-22,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11658.0,,,,"{""dedupeKey"": ""1196-79-49:2026-02-22:909316"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""909316"", ""pricePerSqm"": ""11658"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""area"": ""78"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""49"", ""parcelNum"": ""1196-79-49"", ""assetId"": ""11352529682"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,640,small_area_45_80,,2026-02-22,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,80.0,,,,,,,10518.0,,,,"{""dedupeKey"": ""1196-79-45:2026-02-22:841405"", ""dealDate"": ""2026-02-22"", ""dealAmount"": ""841405"", ""pricePerSqm"": ""10518"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""80"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""45"", ""parcelNum"": ""1196-79-45"", ""assetId"": ""11352529678"", ""scrapedAt"": ""2026-09-05T16:18:44.173Z""}"
