match_type,special_type,address_special,address_normal,parcel_key,date_special,date_normal,date_difference_days,rooms_special,rooms_normal,area_special,area_normal,area_difference_pct,floor_special,floor_normal,price_special,price_normal,price_delta,price_delta_pct,ppm_special,ppm_normal,ppm_delta,ppm_delta_pct,source_special,source_normal,source_id_special,source_id_normal
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-03-09,36,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,10787.0,9483.0,0.8791137480300362,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-03-08,35,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11637.0,8633.0,0.7418578671478904,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפירא 20,,2026-02-01,2026-03-08,35,3.0,3.0,74.0,70.0,0.05714285714285714,0.0,,,,,,20270.0,14286.0,5984.0,0.4188716225675487,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בן גוריון 32,,2026-02-01,2026-03-08,35,3.0,3.0,74.0,59.0,0.2542372881355932,0.0,,,,,,20270.0,17627.0,2643.0,0.1499404322913712,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-03-08,35,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11325.0,8945.0,0.7898454746136865,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,חזון עובדיה 51,,2026-02-01,2026-03-08,35,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,19737.0,533.0,0.027005117292394996,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,חזון עובדיה 51,,2026-02-01,2026-03-07,34,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,19737.0,533.0,0.027005117292394996,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,יהודה הלוי 32,,2026-02-01,2026-03-05,32,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,16176.0,4094.0,0.25309099901088034,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,השומר הצעיר 12,,2026-02-01,2026-03-04,31,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11835.0,8435.0,0.712716518800169,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-26,25,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11500.0,8770.0,0.7626086956521739,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בן גוריון 273,,2026-02-01,2026-02-26,25,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11250.0,9020.0,0.8017777777777778,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-25,24,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11505.0,8765.0,0.7618426770969143,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-25,24,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11308.0,8962.0,0.7925362575168022,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ההסתדרות 61,,2026-02-01,2026-02-25,24,3.0,3.0,74.0,58.0,0.27586206896551724,0.0,,,,,,20270.0,19914.0,356.0,0.017876870543336348,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,סיוון 13,,2026-02-01,2026-02-25,24,3.0,3.0,74.0,73.0,0.0136986301369863,0.0,,,,,,20270.0,15753.0,4517.0,0.28673903383482513,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-24,23,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11315.0,8955.0,0.7914273088820151,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-02-24,23,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21075.0,-805.0,-0.03819691577698695,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-24,23,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,10808.0,9462.0,0.8754626202812731,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-23,22,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,10808.0,9462.0,0.8754626202812731,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-23,22,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11380.0,8890.0,0.781195079086116,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-02-23,22,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,21087.0,-817.0,-0.03874425001185564,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפירא 15,,2026-02-01,2026-02-23,22,3.0,3.0,74.0,63.0,0.1746031746031746,0.0,,,,,,20270.0,21429.0,-1159.0,-0.05408558495496757,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אבשלום חביב 7,,2026-02-01,2026-02-22,21,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,14926.0,5344.0,0.35803296261557016,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,טשרניחובסקי 8,,2026-02-01,2026-02-22,21,3.0,3.0,74.0,69.0,0.07246376811594203,0.0,,,,,,20270.0,13768.0,6502.0,0.4722545031958164,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,"רמב""ם 40",,2026-02-01,2026-02-22,21,3.0,3.0,74.0,66.0,0.12121212121212122,0.0,,,,,,20270.0,17045.0,3225.0,0.18920504546787914,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-22,21,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11658.0,8612.0,0.7387201921427347,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-22,21,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,10518.0,9752.0,0.9271724662483362,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-22,21,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11385.0,8885.0,0.7804128238910848,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפירא 21,,2026-02-01,2026-02-19,18,3.0,3.0,74.0,69.0,0.07246376811594203,0.0,,,,,,20270.0,13551.0,6719.0,0.49583056600988856,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-02-18,17,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,17500.0,2770.0,0.15828571428571428,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,,,2026-02-01,2026-02-18,17,3.0,3.0,74.0,67.0,0.1044776119402985,0.0,,,,,,20270.0,16418.0,3852.0,0.23462053843342673,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,שפירא 3,,2026-02-01,2026-02-18,17,3.0,3.0,74.0,65.0,0.13846153846153847,0.0,,,,,,20270.0,15077.0,5193.0,0.34443191616369306,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,לכיש 10,,2026-02-01,2026-02-17,16,3.0,3.0,74.0,73.0,0.0136986301369863,0.0,,,,,,20270.0,22123.0,-1853.0,-0.08375898386294807,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,העונות 2,,2026-02-01,2026-02-17,16,3.0,3.0,74.0,67.0,0.1044776119402985,0.0,,,,,,20270.0,19403.0,867.0,0.04468381178168324,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-16,15,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11628.0,8642.0,0.7432060543515652,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,היינן 17,,2026-02-01,2026-02-16,15,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,11450.0,8820.0,0.7703056768558952,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-16,15,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,10538.0,9732.0,0.9235148984627064,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בר כוכבא 21,,2026-02-01,2026-02-16,15,3.0,3.0,74.0,69.0,0.07246376811594203,0.0,,,,,,20270.0,14493.0,5777.0,0.3986062236941972,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,בר כוכבא 27,,2026-02-01,2026-02-16,15,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,15526.0,4744.0,0.30555197732835243,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-15,14,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11581.0,8689.0,0.7502806320697695,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-15,14,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,10546.0,9724.0,0.9220557557367722,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך הים 31,,2026-02-01,2026-02-15,14,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,10089.0,10181.0,1.009118842303499,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,הרב יוסף קארו 285,,2026-02-01,2026-02-15,14,3.0,3.0,74.0,73.0,0.0136986301369863,0.0,,,,,,20270.0,16575.0,3695.0,0.22292609351432882,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אנה פרנק 12,,2026-02-01,2026-02-15,14,3.0,3.0,74.0,64.0,0.15625,0.0,,,,,,20270.0,16094.0,4176.0,0.25947558096184914,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך הים 31,,2026-02-01,2026-02-14,13,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,10099.0,10171.0,1.007129418754332,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,העונות 2,,2026-02-01,2026-02-13,12,3.0,3.0,74.0,67.0,0.1044776119402985,0.0,,,,,,20270.0,17761.0,2509.0,0.1412645684364619,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,מגידו 8,,2026-02-01,2026-02-12,11,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,10809.0,9461.0,0.8752891109260801,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-09,8,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11590.0,8680.0,0.7489214840379638,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,יוספטל 5,,2026-02-01,2026-02-09,8,3.0,3.0,74.0,60.0,0.23333333333333334,0.0,,,,,,20270.0,12167.0,8103.0,0.6659817539245501,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-09,8,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11494.0,8776.0,0.763528797633548,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אלי כהן 44,,2026-02-01,2026-02-09,8,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,7792.0,12478.0,1.6013860369609856,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך הים 31,,2026-02-01,2026-02-08,7,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,10051.0,10219.0,1.016714754750771,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-08,7,3.0,3.0,74.0,78.0,0.05128205128205128,0.0,,,,,,20270.0,11602.0,8668.0,0.7471125667988278,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,ניר עוז 14,,2026-02-01,2026-02-08,7,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,11500.0,8770.0,0.7626086956521739,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,משה יוליש 4,,2026-02-01,2026-02-08,7,3.0,3.0,74.0,66.0,0.12121212121212122,0.0,,,,,,20270.0,13788.0,6482.0,0.47011894400928345,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,עינות צוקים 7,,2026-02-01,2026-02-08,7,3.0,3.0,74.0,71.0,0.04225352112676056,0.0,,,,,,20270.0,20563.0,-293.0,-0.014248893643923552,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,דרך הים 31,,2026-02-01,2026-02-07,6,3.0,3.0,74.0,79.0,0.06329113924050633,0.0,,,,,,20270.0,10057.0,10213.0,1.0155115839713633,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,העונות 2,,2026-02-01,2026-02-03,2,3.0,3.0,74.0,68.0,0.08823529411764706,0.0,,,,,,20270.0,19632.0,638.0,0.032497962510187446,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,יוסף פינס 7,,2026-02-01,2026-02-01,0,3.0,3.0,74.0,80.0,0.075,0.0,,,,,,20270.0,15000.0,5270.0,0.35133333333333333,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אשתאול 4,,2026-02-01,2026-01-30,2,3.0,3.0,74.0,69.0,0.07246376811594203,0.0,,,,,,20270.0,17101.0,3169.0,0.18531080053798024,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,חזון עובדיה 51,,2026-02-01,2026-01-29,3,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,19737.0,533.0,0.027005117292394996,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,חזון עובדיה 51,,2026-02-01,2026-01-28,4,3.0,3.0,74.0,76.0,0.02631578947368421,0.0,,,,,,20270.0,19737.0,533.0,0.027005117292394996,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,תענך 2,,2026-02-01,2026-01-28,4,3.0,3.0,74.0,71.0,0.04225352112676056,0.0,,,,,,20270.0,18310.0,1960.0,0.10704533042053523,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,אריה 10,,2026-02-01,2026-01-26,6,3.0,3.0,74.0,77.0,0.03896103896103896,0.0,,,,,,20270.0,14156.0,6114.0,0.43190166713760947,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,אבן עזרא 61,יוספטל 20,,2026-02-01,2026-01-26,6,3.0,3.0,74.0,55.0,0.34545454545454546,0.0,,,,,,20270.0,15818.0,4452.0,0.28145151093690735,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
