source_class,file,record_index,lane_raw,source_raw,source_id,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,gush,helka,tat_helka,parcel_key,latitude,longitude,description,raw_preview
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,82,,,,small_area_45_80,,2024-12-01,אשקלון,גולדה,עולי הגרדום 5,,3.0,63.0,,4.0,,דירה בבית קומות,,,16508.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""57"", ""targets"": ""small_area_45_80"", ""date"": ""2024-12-01"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 5"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""floor"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16508.0"", ""raw_preview"": ""{\""source_index\"": \""28\"", \""deal_date\"": \""2024-12-01\"", \""deal_amount\"": \""1040000.0\"", \""price_per_sqm\"": \""16508.0\"", \""address\"": \""עולי הגרדום 5\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""4\"", \""area\"": \""63.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""37\"", \""tat_helka\"": \""29\"", \""asset_id\"": \""11187578880\"", \""latitude\"": \""31.651073698939854\"", \""longitude\"": \""34.5537560754822...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,83,,,,small_area_45_80,,2024-10-29,אשקלון,גולדה,עולי הגרדום 11,,3.0,63.0,,2.0,,דירה בבית קומות,,,18254.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""59"", ""targets"": ""small_area_45_80"", ""date"": ""2024-10-29"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 11"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""floor"": ""2.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""18254.0"", ""raw_preview"": ""{\""source_index\"": \""29\"", \""deal_date\"": \""2024-10-29\"", \""deal_amount\"": \""1150000.0\"", \""price_per_sqm\"": \""18254.0\"", \""address\"": \""עולי הגרדום 11\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""2\"", \""area\"": \""63.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""39\"", \""tat_helka\"": \""7\"", \""asset_id\"": \""11185483590\"", \""latitude\"": \""31.650150140195407\"", \""longitude\"": \""34.5543156943255...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,84,,,,small_area_45_80,,2024-10-10,אשקלון,גולדה,עולי הגרדום 12,,3.0,69.0,,0.0,,דירה בבית קומות,,,22754.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""61"", ""targets"": ""small_area_45_80"", ""date"": ""2024-10-10"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 12"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""floor"": ""0.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""22754.0"", ""raw_preview"": ""{\""source_index\"": \""30\"", \""deal_date\"": \""2024-10-10\"", \""deal_amount\"": \""1570000.0\"", \""price_per_sqm\"": \""22754.0\"", \""address\"": \""עולי הגרדום 12\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""69.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""10\"", \""tat_helka\"": \""3\"", \""asset_id\"": \""11184323850\"", \""latitude\"": \""31.650599708360033\"", \""longitude\"": \""34.5524123097678...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,85,,,,small_area_45_80,,2024-09-04,אשקלון,גולדה,עולי הגרדום 11,,3.0,64.0,,4.0,,דירה בבית קומות,,,13281.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""65"", ""targets"": ""small_area_45_80"", ""date"": ""2024-09-04"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 11"", ""rooms"": ""3.0"", ""area_sqm"": ""64.0"", ""floor"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13281.0"", ""raw_preview"": ""{\""source_index\"": \""32\"", \""deal_date\"": \""2024-09-04\"", \""deal_amount\"": \""850000.0\"", \""price_per_sqm\"": \""13281.0\"", \""address\"": \""עולי הגרדום 11\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""4\"", \""area\"": \""64.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""39\"", \""tat_helka\"": \""29\"", \""asset_id\"": \""11182270770\"", \""latitude\"": \""31.650150140195407\"", \""longitude\"": \""34.5543156943255...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,86,,,,small_area_45_80,,2024-08-07,אשקלון,גולדה,עולי הגרדום 5,,3.0,63.0,,3.0,,דירה בבית קומות,,,18413.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""67"", ""targets"": ""small_area_45_80"", ""date"": ""2024-08-07"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 5"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""floor"": ""3.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""18413.0"", ""raw_preview"": ""{\""source_index\"": \""33\"", \""deal_date\"": \""2024-08-07\"", \""deal_amount\"": \""1160000.0\"", \""price_per_sqm\"": \""18413.0\"", \""address\"": \""עולי הגרדום 5\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""3\"", \""area\"": \""63.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""37\"", \""tat_helka\"": \""9\"", \""asset_id\"": \""11177883540\"", \""latitude\"": \""31.651073698939854\"", \""longitude\"": \""34.55375607548224...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,87,,,,small_area_45_80,,2024-07-09,אשקלון,גולדה,עולי הגרדום 66,,3.0,62.0,,0.0,,קוטג' טורי,,,18548.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""69"", ""targets"": ""small_area_45_80"", ""date"": ""2024-07-09"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 66"", ""rooms"": ""3.0"", ""area_sqm"": ""62.0"", ""floor"": ""0.0"", ""property_type"": ""קוטג' טורי"", ""price_per_sqm"": ""18548.0"", ""raw_preview"": ""{\""source_index\"": \""34\"", \""deal_date\"": \""2024-07-09\"", \""deal_amount\"": \""1150000.0\"", \""price_per_sqm\"": \""18548.0\"", \""address\"": \""עולי הגרדום 66\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""62.0\"", \""property_type\"": \""קוטג' טורי\"", \""gush\"": \""3012\"", \""helka\"": \""33\"", \""tat_helka\"": \""2\"", \""asset_id\"": \""11174986170\"", \""latitude\"": \""31.647736879341807\"", \""longitude\"": \""34.55405519009021\"", \""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,88,,,,small_area_45_80,,2023-10-30,אשקלון,גולדה,עולי הגרדום 5,,3.0,64.0,,4.0,,דירה בבית קומות,,,15313.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""75"", ""targets"": ""small_area_45_80"", ""date"": ""2023-10-30"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 5"", ""rooms"": ""3.0"", ""area_sqm"": ""64.0"", ""floor"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15313.0"", ""raw_preview"": ""{\""source_index\"": \""37\"", \""deal_date\"": \""2023-10-30\"", \""deal_amount\"": \""980000.0\"", \""price_per_sqm\"": \""15313.0\"", \""address\"": \""עולי הגרדום 5\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""4\"", \""area\"": \""64.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""37\"", \""tat_helka\"": \""29\"", \""asset_id\"": \""11093213970\"", \""latitude\"": \""31.651073698939854\"", \""longitude\"": \""34.55375607548224...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,89,,,,small_area_45_80,,2023-08-16,אשקלון,גולדה,עולי הגרדום 54,,3.0,74.0,,0.0,,דירה בבית קומות,,,11176.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""77"", ""targets"": ""small_area_45_80"", ""date"": ""2023-08-16"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 54"", ""rooms"": ""3.0"", ""area_sqm"": ""74.0"", ""floor"": ""0.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""11176.0"", ""raw_preview"": ""{\""source_index\"": \""38\"", \""deal_date\"": \""2023-08-16\"", \""deal_amount\"": \""827000.0\"", \""price_per_sqm\"": \""11176.0\"", \""address\"": \""עולי הגרדום 54\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""74.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""27\"", \""tat_helka\"": \""6\"", \""asset_id\"": \""11091684510\"", \""latitude\"": \""31.64890780605063\"", \""longitude\"": \""34.55411296611685\""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,90,,,,small_area_45_80,,2023-07-28,אשקלון,גולדה,עולי הגרדום 3,,3.0,65.0,,3.0,,דירה בבית קומות,,,18462.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""79"", ""targets"": ""small_area_45_80"", ""date"": ""2023-07-28"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 3"", ""rooms"": ""3.0"", ""area_sqm"": ""65.0"", ""floor"": ""3.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""18462.0"", ""raw_preview"": ""{\""source_index\"": \""39\"", \""deal_date\"": \""2023-07-28\"", \""deal_amount\"": \""1200000.0\"", \""price_per_sqm\"": \""18462.0\"", \""address\"": \""עולי הגרדום 3\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""3\"", \""area\"": \""65.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""36\"", \""tat_helka\"": \""12\"", \""asset_id\"": \""11087778150\"", \""latitude\"": \""31.651550875575367\"", \""longitude\"": \""34.5534841658626...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,91,,,,small_area_45_80,,2023-06-19,אשקלון,גולדה,עולי הגרדום 11,,3.0,63.0,,4.0,,דירה בבית קומות,,,16667.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""85"", ""targets"": ""small_area_45_80"", ""date"": ""2023-06-19"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 11"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""floor"": ""4.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16667.0"", ""raw_preview"": ""{\""source_index\"": \""42\"", \""deal_date\"": \""2023-06-19\"", \""deal_amount\"": \""1050000.0\"", \""price_per_sqm\"": \""16667.0\"", \""address\"": \""עולי הגרדום 11\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""4\"", \""area\"": \""63.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""39\"", \""tat_helka\"": \""14\"", \""asset_id\"": \""11084113080\"", \""latitude\"": \""31.650150140195407\"", \""longitude\"": \""34.554315694325...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,92,,,,small_area_45_80,,2023-05-07,אשקלון,גולדה,עולי הגרדום 3,,3.0,69.0,,1.0,,דירה בבית קומות,,,13913.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""87"", ""targets"": ""small_area_45_80"", ""date"": ""2023-05-07"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 3"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""floor"": ""1.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13913.0"", ""raw_preview"": ""{\""source_index\"": \""43\"", \""deal_date\"": \""2023-05-07\"", \""deal_amount\"": \""960000.0\"", \""price_per_sqm\"": \""13913.0\"", \""address\"": \""עולי הגרדום 3\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""1\"", \""area\"": \""69.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""36\"", \""tat_helka\"": \""3\"", \""asset_id\"": \""11081468970\"", \""latitude\"": \""31.651550875575367\"", \""longitude\"": \""34.55348416586267\""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,93,,,,small_area_45_80,,2023-02-19,אשקלון,גולדה,עולי הגרדום 56,,4.0,72.0,,0.0,,קוטג' דו משפחתי,,,20139.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""89"", ""targets"": ""small_area_45_80"", ""date"": ""2023-02-19"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 56"", ""rooms"": ""4.0"", ""area_sqm"": ""72.0"", ""floor"": ""0.0"", ""property_type"": ""קוטג' דו משפחתי"", ""price_per_sqm"": ""20139.0"", ""raw_preview"": ""{\""source_index\"": \""44\"", \""deal_date\"": \""2023-02-19\"", \""deal_amount\"": \""1450000.0\"", \""price_per_sqm\"": \""20139.0\"", \""address\"": \""עולי הגרדום 56\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""4.0\"", \""floor\"": \""0\"", \""area\"": \""72.0\"", \""property_type\"": \""קוטג' דו משפחתי\"", \""gush\"": \""3012\"", \""helka\"": \""28\"", \""tat_helka\"": \""3\"", \""asset_id\"": \""11074170960\"", \""latitude\"": \""31.64876015719669\"", \""longitude\"": \""34.55442382425444...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,94,,,,small_area_45_80,,2023-01-19,אשקלון,גולדה,עולי הגרדום 5,,3.0,65.0,,3.0,,דירה בבית קומות,,,16308.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""93"", ""targets"": ""small_area_45_80"", ""date"": ""2023-01-19"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 5"", ""rooms"": ""3.0"", ""area_sqm"": ""65.0"", ""floor"": ""3.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16308.0"", ""raw_preview"": ""{\""source_index\"": \""46\"", \""deal_date\"": \""2023-01-19\"", \""deal_amount\"": \""1060000.0\"", \""price_per_sqm\"": \""16308.0\"", \""address\"": \""עולי הגרדום 5\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""3\"", \""area\"": \""65.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""37\"", \""tat_helka\"": \""28\"", \""asset_id\"": \""11072973330\"", \""latitude\"": \""31.651073698939854\"", \""longitude\"": \""34.5537560754822...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,95,,,,small_area_45_80,,2022-10-30,אשקלון,גולדה,עולי הגרדום 10,,3.0,68.0,,0.0,,דירה בבית קומות,,,16176.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""97"", ""targets"": ""small_area_45_80"", ""date"": ""2022-10-30"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 10"", ""rooms"": ""3.0"", ""area_sqm"": ""68.0"", ""floor"": ""0.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16176.0"", ""raw_preview"": ""{\""source_index\"": \""48\"", \""deal_date\"": \""2022-10-30\"", \""deal_amount\"": \""1100000.0\"", \""price_per_sqm\"": \""16176.0\"", \""address\"": \""עולי הגרדום 10\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""68.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""5\"", \""tat_helka\"": \""6\"", \""asset_id\"": \""11009920950\"", \""latitude\"": \""31.650881698378285\"", \""longitude\"": \""34.55218429845048...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,96,,,,small_area_45_80,,2022-09-07,אשקלון,גולדה,עולי הגרדום 12,,3.0,69.0,,0.0,,דירה בבית קומות,,,18551.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""99"", ""targets"": ""small_area_45_80"", ""date"": ""2022-09-07"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 12"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""floor"": ""0.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""18551.0"", ""raw_preview"": ""{\""source_index\"": \""49\"", \""deal_date\"": \""2022-09-07\"", \""deal_amount\"": \""1280000.0\"", \""price_per_sqm\"": \""18551.0\"", \""address\"": \""עולי הגרדום 12\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""69.0\"", \""property_type\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""10\"", \""tat_helka\"": \""3\"", \""asset_id\"": \""11004829740\"", \""latitude\"": \""31.650599708360033\"", \""longitude\"": \""34.5524123097678...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,97,,,,small_area_45_80,,2022-07-27,אשקלון,גולדה,עולי הגרדום 32,,3.0,70.0,,0.0,,קוטג' דו משפחתי,,,18571.0,,,,,,,,,,"{""source_class"": ""unknown"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\qa_output_ashkelon\\sold_primary_usable.json"", ""record_index"": ""101"", ""targets"": ""small_area_45_80"", ""date"": ""2022-07-27"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 32"", ""rooms"": ""3.0"", ""area_sqm"": ""70.0"", ""floor"": ""0.0"", ""property_type"": ""קוטג' דו משפחתי"", ""price_per_sqm"": ""18571.0"", ""raw_preview"": ""{\""source_index\"": \""50\"", \""deal_date\"": \""2022-07-27\"", \""deal_amount\"": \""1300000.0\"", \""price_per_sqm\"": \""18571.0\"", \""address\"": \""עולי הגרדום 32\"", \""city\"": \""אשקלון\"", \""neighborhood\"": \""גולדה\"", \""rooms\"": \""3.0\"", \""floor\"": \""0\"", \""area\"": \""70.0\"", \""property_type\"": \""קוטג' דו משפחתי\"", \""gush\"": \""3012\"", \""helka\"": \""18\"", \""tat_helka\"": \""4\"", \""asset_id\"": \""11000879640\"", \""latitude\"": \""31.649651788953648\"", \""longitude\"": \""34.5534026439991...""}"
